location_id,state_ut,district,Disease,year,week,Cases,preci,LAI,Temp,Latitude,Longitude
Maharashtra_Yavatmal_Acute Diarrhoeal Disease,Maharashtra,Yavatmal,Acute Diarrhoeal Disease,2018,29,15,3.103452802,9.0,303.11,20.32570375,78.11691397
Maharashtra_Yavatmal_Acute Diarrhoeal Disease,Maharashtra,Yavatmal,Acute Diarrhoeal Disease,2018,43,45,0.001045400082,12.0,306.7233334,20.32570375,78.11691397
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2012,13,15,0.00103302346,10.0,308.244,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2012,29,56,0.7375446873,9.0,302.16,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2015,21,11,0.2688535281,13.0,307.5833334,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2015,24,28,0.7398750288,9.0,303.11,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,5,11,0.002582229118,9.0,302.65000000000003,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,9,15,0.2796623121,8.0,301.8866666,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,10,44,0.43118479235,8.0,301.46,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,13,14,0.03501824232,12.0,308.1033334,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,20,17,0.07235080712,9.0,311.476,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,22,38,0.04249014706,14.0,307.2333334,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,24,16,0.5049474974,14.0,307.65500000000003,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,28,173,0.8012413571,8.0,284.48,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,30,27,1.037714299,22.0,293.1,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2016,46,13,0.0002377950375,9.0,301.024,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2017,8,10,0.0002844856049,8.0,304.76,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2019,6,14,5.94e-05,11.0,299.64,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2019,24,8,0.4053507014,17.0,304.24666659999997,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2019,28,14,2.743778799,5.0,287.04,20.8382426,85.0973949
Odisha_Angul_Acute Diarrhoeal Disease,Odisha,Angul,Acute Diarrhoeal Disease,2019,45,32,0.03743439854,23.0,300.768,20.8382426,85.0973949
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2009,36,93,0.468034049,6.0,303.1,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2009,41,30,0.1240680764,14.0,302.0833334,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2011,44,85,0.01159805258,16.0,301.816,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2012,29,28,0.9218556531,10.0,303.76,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2014,26,17,1.765970552,4.0,308.82,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2015,48,10,0.0002377126798,9.0,302.76,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2019,33,35,0.6689835424,7.0,304.1533333,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2019,34,18,3.3663224640000005,8.0,301.78499999999997,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2019,48,14,5.82e-05,15.0,300.1566666,21.5002888,86.9202627
Odisha_Balasore_Acute Diarrhoeal Disease,Odisha,Balasore,Acute Diarrhoeal Disease,2020,37,6,0.5315676013,18.0,301.42400000000004,21.5002888,86.9202627
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,31,76,5.293818651,9.0,300.98,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,37,119,0.5239400168,14.0,301.62,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,40,51,0.1957688529,17.0,301.31,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,45,118,0.01136148284,18.0,301.4033334,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,46,118,0.01136148284,18.0,301.4033334,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2009,48,83,0.01708623678,18.0,301.80333340000004,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2013,39,28,0.3964207375,16.0,301.0416667,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2015,36,6,0.55682163,18.0,300.08,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2015,37,19,0.2452482898,9.0,303.75333340000003,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2015,49,17,8.51e-05,16.0,302.176,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2016,38,58,0.2343972205,16.0,298.812,21.3477634,83.65768299
Odisha_Bargarh_Acute Diarrhoeal Disease,Odisha,Bargarh,Acute Diarrhoeal Disease,2021,46,28,0.05434392853,18.0,300.3,21.3477634,83.65768299
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2009,44,28,5.63e-05,9.0,304.404,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2009,47,73,0.1582881458,12.0,304.78000000000003,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2011,30,25,0.7702000131,10.0,302.06,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2016,35,21,0.3543965979,19.0,302.58,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2017,7,24,3.96e-05,7.0,305.3533334,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2017,21,19,0.03849393439,6.0,318.55333340000004,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2017,22,5,0.03146495095,7.0,318.1966666,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2019,29,30,0.3999535134,14.0,303.92,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2019,36,84,0.6819343329,9.0,300.96,20.7502257,83.2499464
Odisha_Bolangir_Acute Diarrhoeal Disease,Odisha,Bolangir,Acute Diarrhoeal Disease,2020,20,52,0.0104204501,11.0,310.056,20.7502257,83.2499464
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2011,8,24,0.0002887690815,9.0,304.6066666,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2011,13,10,0.008788776216,10.0,309.5,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2011,45,35,5.82e-05,16.0,303.22400000000005,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2012,10,13,0.002864224012,10.0,307.11333340000004,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2012,17,5,0.04012482251,9.0,310.8766666,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2012,21,10,0.01931445449,9.0,308.492,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,17,27,0.005547986148,8.0,313.74333340000004,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,26,13,1.067872922,6.0,296.4133334,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,27,15,1.067872922,6.0,296.4133334,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,41,33,0.776260245,15.5,301.4653333,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,42,10,1.410740945,22.0,299.1266666,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2013,43,23,0.8389040294,9.0,300.48,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2016,25,20,0.4454927403,12.0,303.11,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2016,35,51,0.6400320895,9.0,302.90500000000003,20.75,85.5
Odisha_Dhenkanal_Acute Diarrhoeal Disease,Odisha,Dhenkanal,Acute Diarrhoeal Disease,2022,21,37,0.006900563323,16.0,305.02,20.75,85.5
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2010,26,28,0.25084980455,9.0,305.57,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2010,28,11,0.25084980455,9.0,300.93333340000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2010,29,11,0.25084980455,9.0,300.93333340000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,5,6,0.25084980455,9.0,301.248,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,7,48,0.25084980455,8.5,302.9776667,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,8,17,0.25084980455,9.0,302.456,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,11,13,0.25084980455,12.0,305.24,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,13,18,0.25084980455,9.0,304.964,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,30,12,0.25084980455,9.0,304.05,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2011,40,18,0.25084980455,19.0,301.95,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2012,1,45,0.25084980455,9.0,298.0666666,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2013,25,24,0.25084980455,11.5,301.5336667,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2013,33,67,0.25084980455,6.0,303.90000000000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2013,50,56,0.25084980455,9.0,299.848,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2013,52,21,0.25084980455,9.0,300.0933334,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,2,24,0.25084980455,9.0,299.916,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,25,22,0.25084980455,8.0,303.2133334,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,27,43,0.25084980455,3.0,306.83000000000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,30,35,0.25084980455,0.0,303.015,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,35,39,0.25084980455,9.0,303.0383333,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2014,42,15,0.25084980455,10.0,300.476,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,5,21,0.25084980455,9.0,298.7966666,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,31,23,0.25084980455,11.0,306.56,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,33,50,0.25084980455,9.0,305.25333340000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,34,50,0.25084980455,9.0,305.25333340000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,39,20,0.25084980455,9.0,301.83,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2015,49,19,0.25084980455,9.0,300.53000000000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,9,43,0.25084980455,9.0,303.11,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,33,27,0.25084980455,1.0,303.11,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,34,36,0.25084980455,6.0,303.87,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,38,30,0.25084980455,10.0,303.11,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,42,31,0.25084980455,22.0,301.075,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2016,50,26,0.25084980455,9.0,300.4373333,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2019,26,19,0.25084980455,9.0,303.99333340000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2019,40,113,0.25084980455,5.0,297.14,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2019,44,30,0.25084980455,10.0,296.34000000000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2019,48,13,0.25084980455,9.0,300.59000000000003,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2022,13,152,0.25084980455,10.0,303.97066670000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2022,15,71,0.25084980455,12.0,302.78200000000004,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2022,17,29,0.25084980455,11.0,306.316,19.4129711,85.04710406
Odisha_Ganjam_Acute Diarrhoeal Disease,Odisha,Ganjam,Acute Diarrhoeal Disease,2022,19,22,0.25084980455,11.0,302.8666666,19.4129711,85.04710406
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2009,34,217,0.4728685269,13.0,303.11,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2014,8,34,0.1591732195,9.0,302.18333340000004,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2014,19,11,0.1956660513,10.0,311.6966666,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2015,28,41,1.813556761,13.0,304.25,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2015,39,25,0.9602309862,27.0,301.83,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,31,8,0.4436268401,14.0,303.96,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,32,15,0.8007640372,4.0,301.16,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,35,61,1.302949747,4.0,303.11,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,37,59,1.216044425,9.0,300.25,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,40,20,0.8737518804,20.0,299.65000000000003,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2016,41,20,0.8521047124,24.0,300.16,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2018,10,11,0.0001871476855,8.0,308.4733334,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2018,28,9,0.9829494613,2.0,303.11,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2019,19,27,0.001358605569,10.0,314.2966666,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2019,40,32,0.8651910099,9.0,302.13,19.75,83.0
Odisha_Kalahandi_Acute Diarrhoeal Disease,Odisha,Kalahandi,Acute Diarrhoeal Disease,2021,12,12,0.02773092518,8.0,310.964,19.75,83.0
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2009,30,21,3.19228112,3.0,300.2,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2010,10,57,0.001070282803,9.0,309.7333334,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2015,27,24,0.4721058709,10.0,306.23,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,18,18,0.02004142418,6.0,314.445,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,38,32,1.011033747,15.0,298.705,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,39,15,0.576476844,10.0,300.288,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,40,63,1.112520106,20.0,300.39,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,41,11,0.6148535484,20.0,297.0,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,46,15,0.0001036839895,16.0,301.144,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,48,15,0.0001036839895,16.0,301.144,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,49,22,8.62e-05,9.0,301.49666659999997,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2016,51,11,0.001289826525,9.0,300.0733334,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2018,6,20,0.0001171678108,7.0,303.48,20.1540594,85.7086509
Odisha_Khurda_Acute Diarrhoeal Disease,Odisha,Khurda,Acute Diarrhoeal Disease,2019,36,16,1.355970819,7.0,300.8,20.1540594,85.7086509
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2010,35,10,0.5560101106,13.0,300.86,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2012,4,6,0.0001387414333,10.0,301.7266666,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2013,4,12,0.0005158167415,11.0,301.948,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2013,24,23,0.02501081263,15.0,308.556,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2015,31,26,0.5358367367,9.0,303.11,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2016,5,11,0.0001469061965,9.0,305.28000000000003,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2016,21,30,0.6730653508,9.0,304.5733334,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2016,30,14,1.146740569,9.0,303.36,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,3,15,0.0003563634079,12.0,300.6866666,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,5,21,0.02549084525,9.0,303.86,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,6,1,0.02549084525,9.0,303.86,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,10,7,7.1e-05,9.0,308.68,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,14,13,0.0207547236,10.0,311.928,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,16,27,0.0001505471389,9.0,312.9366666,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2017,47,12,0.2547019761,9.0,297.94,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2018,18,20,0.09129831504,15.0,308.49,18.7232023,82.60811828
Odisha_Koraput_Acute Diarrhoeal Disease,Odisha,Koraput,Acute Diarrhoeal Disease,2018,25,40,0.07753796441,12.0,303.676,18.7232023,82.60811828
